gene	expr_score	expr_direction	prom_score	prom_direction	body_score	body_direction	concordance	prize
COMETT	0.981385995668763	1	NA	NA	NA	NA	0	0.981385995668763
RPL12P30	0.981334433329896	-1	NA	NA	NA	NA	0	0.981334433329896
AC116345.4	0.981282870991028	-1	NA	NA	NA	NA	0	0.981282870991028
RPA3P2	0.98123130865216	-1	NA	NA	NA	NA	0	0.98123130865216
STMN2	0.981179746313293	1	NA	NA	NA	NA	0	0.981179746313293
RETN	0.981128183974425	1	NA	NA	NA	NA	0	0.981128183974425
PRMT8	0.981076621635557	1	NA	NA	NA	NA	0	0.981076621635557
KLK2	0.98102505929669	-1	NA	NA	NA	NA	0	0.98102505929669
AL512658.2	0.980973496957822	-1	NA	NA	NA	NA	0	0.980973496957822
LINC01460	0.980921934618954	1	NA	NA	NA	NA	0	0.980921934618954
EPHB3	0.980870372280087	1	NA	NA	NA	NA	0	0.980870372280087
LINC02301	0.980818809941219	-1	NA	NA	NA	NA	0	0.980818809941219
LINC02308	0.980767247602351	-1	NA	NA	NA	NA	0	0.980767247602351
FAM163A	0.980715685263484	-1	NA	NA	NA	NA	0	0.980715685263484
CDH19	0.980664122924616	-1	NA	NA	NA	NA	0	0.980664122924616
CRABP1	0.980612560585748	-1	NA	NA	NA	NA	0	0.980612560585748
AC021979.3	0.98056099824688	-1	NA	NA	NA	NA	0	0.98056099824688
MASP1	0.980509435908013	-1	NA	NA	NA	NA	0	0.980509435908013
MGAT3	0.980457873569145	1	NA	NA	NA	NA	0	0.980457873569145
WNT10A	0.980406311230277	1	NA	NA	NA	NA	0	0.980406311230277
MLNR	0.98035474889141	-1	NA	NA	NA	NA	0	0.98035474889141
AC063926.3	0.980303186552542	1	NA	NA	NA	NA	0	0.980303186552542
AP003548.1	0.980251624213674	-1	NA	NA	NA	NA	0	0.980251624213674
AC148477.3	0.980200061874807	-1	NA	NA	NA	NA	0	0.980200061874807
AC002401.4	0.980148499535939	1	NA	NA	NA	NA	0	0.980148499535939
QPCT	0.980096937197071	1	NA	NA	NA	NA	0	0.980096937197071
AC008632.1	0.980045374858204	-1	NA	NA	NA	NA	0	0.980045374858204
LAMP5	0.979993812519336	1	NA	NA	NA	NA	0	0.979993812519336
LINC01532	0.979942250180468	-1	NA	NA	NA	NA	0	0.979942250180468
COL13A1	0.9798906878416	1	NA	NA	NA	NA	0	0.9798906878416
LINC00940	0.979839125502733	-1	NA	NA	NA	NA	0	0.979839125502733
DOK7	0.979787563163865	1	NA	NA	NA	NA	0	0.979787563163865
ALOX15B	0.979736000824997	1	NA	NA	NA	NA	0	0.979736000824997
ARMC3	0.97968443848613	-1	NA	NA	NA	NA	0	0.97968443848613
THRSP	0.979632876147262	1	NA	NA	NA	NA	0	0.979632876147262
CLRN3	0.979581313808394	1	NA	NA	NA	NA	0	0.979581313808394
TNNT3	0.979529751469527	-1	NA	NA	NA	NA	0	0.979529751469527
VN1R48P	0.979478189130659	-1	NA	NA	NA	NA	0	0.979478189130659
CDKN2A	0.979426626791791	1	NA	NA	NA	NA	0	0.979426626791791
GPM6A	0.979375064452924	-1	NA	NA	NA	NA	0	0.979375064452924
CTXND1	0.979323502114056	1	NA	NA	NA	NA	0	0.979323502114056
AL035409.2	0.979271939775188	1	NA	NA	NA	NA	0	0.979271939775188
PLCD3	0.97922037743632	1	NA	NA	NA	NA	0	0.97922037743632
PTCHD3	0.979168815097453	-1	NA	NA	NA	NA	0	0.979168815097453
SPHKAP	0.979117252758585	-1	NA	NA	NA	NA	0	0.979117252758585
TMEM132D	0.979065690419717	1	NA	NA	NA	NA	0	0.979065690419717
SPRR1B	0.97901412808085	1	NA	NA	NA	NA	0	0.97901412808085
AC011504.1	0.978962565741982	-1	NA	NA	NA	NA	0	0.978962565741982
ELOCP20	0.978911003403114	1	NA	NA	NA	NA	0	0.978911003403114
TRIM29	0.978859441064247	1	NA	NA	NA	NA	0	0.978859441064247
AC006305.1	0.978807878725379	-1	NA	NA	NA	NA	0	0.978807878725379
AHNAK2	0.978756316386511	1	NA	NA	NA	NA	0	0.978756316386511
PITX3	0.978704754047644	1	NA	NA	NA	NA	0	0.978704754047644
RNF183	0.978653191708776	1	NA	NA	NA	NA	0	0.978653191708776
CFAP47	0.978601629369908	-1	NA	NA	NA	NA	0	0.978601629369908
AL590867.1	0.97855006703104	-1	NA	NA	NA	NA	0	0.97855006703104
AL008707.1	0.978498504692173	1	NA	NA	NA	NA	0	0.978498504692173
KRT85	0.978446942353305	-1	NA	NA	NA	NA	0	0.978446942353305
AP000802.1	0.978395380014437	-1	NA	NA	NA	NA	0	0.978395380014437
LINC01837	0.97834381767557	-1	NA	NA	NA	NA	0	0.97834381767557
CTXN1	0.978292255336702	1	NA	NA	NA	NA	0	0.978292255336702
COL11A1	0.978240692997834	1	NA	NA	NA	NA	0	0.978240692997834
SOSTDC1	0.978189130658967	-1	NA	NA	NA	NA	0	0.978189130658967
PRR36	0.978137568320099	1	NA	NA	NA	NA	0	0.978137568320099
MKRN9P	0.978086005981231	1	NA	NA	NA	NA	0	0.978086005981231
DLG2	0.978034443642364	-1	NA	NA	NA	NA	0	0.978034443642364
AL031123.5	0.977982881303496	-1	NA	NA	NA	NA	0	0.977982881303496
AC105450.1	0.977931318964628	-1	NA	NA	NA	NA	0	0.977931318964628
EREG	0.97787975662576	1	NA	NA	NA	NA	0	0.97787975662576
PROS1	0.977828194286893	1	NA	NA	NA	NA	0	0.977828194286893
NSA2P3	0.977776631948025	1	NA	NA	NA	NA	0	0.977776631948025
OBP2B	0.977725069609158	1	NA	NA	NA	NA	0	0.977725069609158
SLC4A4	0.97767350727029	-1	NA	NA	NA	NA	0	0.97767350727029
MPPED2	0.977621944931422	-1	NA	NA	NA	NA	0	0.977621944931422
PSG4	0.977570382592554	1	NA	NA	NA	NA	0	0.977570382592554
SNORD13	0.977518820253687	-1	NA	NA	NA	NA	0	0.977518820253687
AC084262.2	0.977467257914819	1	NA	NA	NA	NA	0	0.977467257914819
OR5A1	0.977415695575951	1	NA	NA	NA	NA	0	0.977415695575951
CHGA	0.977364133237084	-1	NA	NA	NA	NA	0	0.977364133237084
AC012668.3	0.977312570898216	1	NA	NA	NA	NA	0	0.977312570898216
ADGRF2	0.977261008559348	1	NA	NA	NA	NA	0	0.977261008559348
SNORD3B-1	0.97720944622048	-1	NA	NA	NA	NA	0	0.97720944622048
AC007368.1	0.977157883881613	1	NA	NA	NA	NA	0	0.977157883881613
AP005233.2	0.977106321542745	1	NA	NA	NA	NA	0	0.977106321542745
KIT	0.977054759203878	-1	NA	NA	NA	NA	0	0.977054759203878
LY6D	0.97700319686501	1	NA	NA	NA	NA	0	0.97700319686501
ALOX5	0.976951634526142	1	NA	NA	NA	NA	0	0.976951634526142
TM4SF4	0.976900072187274	1	NA	NA	NA	NA	0	0.976900072187274
AC005725.1	0.976848509848407	1	NA	NA	NA	NA	0	0.976848509848407
RERGL	0.976796947509539	-1	NA	NA	NA	NA	0	0.976796947509539
CHRNA4	0.976745385170671	-1	NA	NA	NA	NA	0	0.976745385170671
GFRA1	0.976693822831804	-1	NA	NA	NA	NA	0	0.976693822831804
AL034374.1	0.976642260492936	-1	NA	NA	NA	NA	0	0.976642260492936
AC007920.2	0.976590698154068	-1	NA	NA	NA	NA	0	0.976590698154068
GALE	0.976539135815201	1	NA	NA	NA	NA	0	0.976539135815201
OPRK1	0.976487573476333	-1	NA	NA	NA	NA	0	0.976487573476333
OTC	0.976436011137465	-1	NA	NA	NA	NA	0	0.976436011137465
CYSLTR2	0.976384448798598	1	NA	NA	NA	NA	0	0.976384448798598
CAMK2N2	0.97633288645973	1	NA	NA	NA	NA	0	0.97633288645973
KLK13	0.976281324120862	1	NA	NA	NA	NA	0	0.976281324120862
FAXC	0.976229761781994	1	NA	NA	NA	NA	0	0.976229761781994
AL445220.1	0.976178199443127	-1	NA	NA	NA	NA	0	0.976178199443127
DCN	0.976126637104259	-1	NA	NA	NA	NA	0	0.976126637104259
AC012101.2	0.976075074765391	-1	NA	NA	NA	NA	0	0.976075074765391
AC020584.1	0.976023512426524	-1	NA	NA	NA	NA	0	0.976023512426524
MMP11	0.975971950087656	1	NA	NA	NA	NA	0	0.975971950087656
DGKI	0.975920387748788	-1	NA	NA	NA	NA	0	0.975920387748788
FAM170B-AS1	0.975868825409921	1	NA	NA	NA	NA	0	0.975868825409921
AC092954.2	0.975817263071053	1	NA	NA	NA	NA	0	0.975817263071053
RNF223	0.975765700732185	1	NA	NA	NA	NA	0	0.975765700732185
FRMD5	0.975714138393318	1	NA	NA	NA	NA	0	0.975714138393318
LINC01257	0.97566257605445	-1	NA	NA	NA	NA	0	0.97566257605445
KCNIP4	0.975611013715582	-1	NA	NA	NA	NA	0	0.975611013715582
PRELID1P7	0.975559451376714	1	NA	NA	NA	NA	0	0.975559451376714
AL928596.1	0.975507889037847	1	NA	NA	NA	NA	0	0.975507889037847
ARMCX7P	0.975456326698979	1	NA	NA	NA	NA	0	0.975456326698979
AF111167.1	0.975404764360111	-1	NA	NA	NA	NA	0	0.975404764360111
MARCHF10	0.975353202021244	1	NA	NA	NA	NA	0	0.975353202021244
PIWIL1	0.975301639682376	1	NA	NA	NA	NA	0	0.975301639682376
LINC01672	0.975250077343508	-1	NA	NA	NA	NA	0	0.975250077343508
PPY	0.975198515004641	-1	NA	NA	NA	NA	0	0.975198515004641
RASSF6	0.975146952665773	-1	NA	NA	NA	NA	0	0.975146952665773
CNTN1	0.975095390326905	-1	NA	NA	NA	NA	0	0.975095390326905
AC110620.2	0.975043827988038	1	NA	NA	NA	NA	0	0.975043827988038
PROM1	0.97499226564917	-1	NA	NA	NA	NA	0	0.97499226564917
FOXA2	0.974940703310302	-1	NA	NA	NA	NA	0	0.974940703310302
AL445526.1	0.974889140971434	-1	NA	NA	NA	NA	0	0.974889140971434
RASSF9	0.974837578632567	-1	NA	NA	NA	NA	0	0.974837578632567
DBX2	0.974786016293699	-1	NA	NA	NA	NA	0	0.974786016293699
STK32A-AS1	0.974734453954831	1	NA	NA	NA	NA	0	0.974734453954831
AP000821.2	0.974682891615964	-1	NA	NA	NA	NA	0	0.974682891615964
OMD	0.974631329277096	-1	NA	NA	NA	NA	0	0.974631329277096
CST6	0.974579766938228	1	NA	NA	NA	NA	0	0.974579766938228
TUSC3	0.974528204599361	1	NA	NA	NA	NA	0	0.974528204599361
SLC6A14	0.974476642260493	1	NA	NA	NA	NA	0	0.974476642260493
AC117500.1	0.974425079921625	-1	NA	NA	NA	NA	0	0.974425079921625
SLC35F4	0.974373517582758	-1	NA	NA	NA	NA	0	0.974373517582758
CELF4	0.97432195524389	1	NA	NA	NA	NA	0	0.97432195524389
LINC01905	0.974270392905022	-1	NA	NA	NA	NA	0	0.974270392905022
CCL20	0.974218830566154	1	NA	NA	NA	NA	0	0.974218830566154
LINC00475	0.974167268227287	1	NA	NA	NA	NA	0	0.974167268227287
CAMK2N1	0.974115705888419	1	NA	NA	NA	NA	0	0.974115705888419
CDH6	0.974064143549551	1	NA	NA	NA	NA	0	0.974064143549551
AL137140.1	0.974012581210684	1	NA	NA	NA	NA	0	0.974012581210684
ABCA9	0.973961018871816	-1	NA	NA	NA	NA	0	0.973961018871816
AL355512.1	0.973909456532948	1	NA	NA	NA	NA	0	0.973909456532948
SMOC2	0.973857894194081	-1	NA	NA	NA	NA	0	0.973857894194081
IRS4	0.973806331855213	-1	NA	NA	NA	NA	0	0.973806331855213
DHDH	0.973754769516345	1	NA	NA	NA	NA	0	0.973754769516345
ZNF560	0.973703207177478	1	NA	NA	NA	NA	0	0.973703207177478
SSX1	0.97365164483861	1	NA	NA	NA	NA	0	0.97365164483861
GLDC	0.973600082499742	-1	NA	NA	NA	NA	0	0.973600082499742
AL591501.1	0.973548520160874	-1	NA	NA	NA	NA	0	0.973548520160874
SLPI	0.973496957822007	1	NA	NA	NA	NA	0	0.973496957822007
PLD5	0.973445395483139	-1	NA	NA	NA	NA	0	0.973445395483139
TSPAN8	0.973393833144271	-1	NA	NA	NA	NA	0	0.973393833144271
AC104985.1	0.973342270805404	-1	NA	NA	NA	NA	0	0.973342270805404
NTS	0.973290708466536	-1	NA	NA	NA	NA	0	0.973290708466536
MYH15	0.973239146127668	-1	NA	NA	NA	NA	0	0.973239146127668
AC009237.9	0.973187583788801	-1	NA	NA	NA	NA	0	0.973187583788801
AC012178.1	0.973136021449933	-1	NA	NA	NA	NA	0	0.973136021449933
OSR1	0.973084459111065	-1	NA	NA	NA	NA	0	0.973084459111065
SDR16C5	0.973032896772198	1	NA	NA	NA	NA	0	0.973032896772198
KRT14	0.97298133443333	1	NA	NA	NA	NA	0	0.97298133443333
AL096865.1	0.972929772094462	1	NA	NA	NA	NA	0	0.972929772094462
GJB4	0.972878209755594	1	NA	NA	NA	NA	0	0.972878209755594
CXCL5	0.972826647416727	1	NA	NA	NA	NA	0	0.972826647416727
CHIAP2	0.972775085077859	1	NA	NA	NA	NA	0	0.972775085077859
NUGGC	0.972723522738991	-1	NA	NA	NA	NA	0	0.972723522738991
GABRD	0.972671960400124	1	NA	NA	NA	NA	0	0.972671960400124
BNC1	0.972620398061256	1	NA	NA	NA	NA	0	0.972620398061256
DES	0.972568835722388	-1	NA	NA	NA	NA	0	0.972568835722388
SLC30A3	0.972517273383521	1	NA	NA	NA	NA	0	0.972517273383521
C6orf118	0.972465711044653	-1	NA	NA	NA	NA	0	0.972465711044653
MS4A15	0.972414148705785	1	NA	NA	NA	NA	0	0.972414148705785
ABCC6P1	0.972362586366918	1	NA	NA	NA	NA	0	0.972362586366918
GLT1D1	0.97231102402805	1	NA	NA	NA	NA	0	0.97231102402805
AWAT2	0.972259461689182	1	NA	NA	NA	NA	0	0.972259461689182
CD207	0.972207899350314	1	NA	NA	NA	NA	0	0.972207899350314
KRT16	0.972156337011447	1	NA	NA	NA	NA	0	0.972156337011447
HHIP	0.972104774672579	-1	NA	NA	NA	NA	0	0.972104774672579
B3GALT2	0.972053212333711	-1	NA	NA	NA	NA	0	0.972053212333711
AC078842.1	0.972001649994844	-1	NA	NA	NA	NA	0	0.972001649994844
LINC02580	0.971950087655976	-1	NA	NA	NA	NA	0	0.971950087655976
ADGRV1	0.971898525317108	-1	NA	NA	NA	NA	0	0.971898525317108
CLDN9	0.971846962978241	1	NA	NA	NA	NA	0	0.971846962978241
SLC25A48	0.971795400639373	1	NA	NA	NA	NA	0	0.971795400639373
HMGA2-AS1	0.971743838300505	1	NA	NA	NA	NA	0	0.971743838300505
LINC02884	0.971692275961638	-1	NA	NA	NA	NA	0	0.971692275961638
AL359853.1	0.97164071362277	-1	NA	NA	NA	NA	0	0.97164071362277
DTX4	0.971589151283902	1	NA	NA	NA	NA	0	0.971589151283902
APOD	0.971537588945035	-1	NA	NA	NA	NA	0	0.971537588945035
FLJ16779	0.971486026606167	1	NA	NA	NA	NA	0	0.971486026606167
TGFBR3L	0.971434464267299	1	NA	NA	NA	NA	0	0.971434464267299
LINC01747	0.971382901928431	1	NA	NA	NA	NA	0	0.971382901928431
CHAT	0.971331339589564	1	NA	NA	NA	NA	0	0.971331339589564
FOSB	0.971279777250696	-1	NA	NA	NA	NA	0	0.971279777250696
PLCH1	0.971228214911828	-1	NA	NA	NA	NA	0	0.971228214911828
AVPR1A	0.971176652572961	-1	NA	NA	NA	NA	0	0.971176652572961
NLGN1	0.971125090234093	-1	NA	NA	NA	NA	0	0.971125090234093
HPSE2	0.971073527895225	1	NA	NA	NA	NA	0	0.971073527895225
TIAM1	0.971021965556358	1	NA	NA	NA	NA	0	0.971021965556358
RNVU1-27	0.97097040321749	-1	NA	NA	NA	NA	0	0.97097040321749
RYR1	0.970918840878622	1	NA	NA	NA	NA	0	0.970918840878622
PTPRQ	0.970867278539755	-1	NA	NA	NA	NA	0	0.970867278539755
KISS1	0.970815716200887	1	NA	NA	NA	NA	0	0.970815716200887
LRATD1	0.970764153862019	1	NA	NA	NA	NA	0	0.970764153862019
LEMD1	0.970712591523151	1	NA	NA	NA	NA	0	0.970712591523151
PID1	0.970661029184284	-1	NA	NA	NA	NA	0	0.970661029184284
GLDN	0.970609466845416	1	NA	NA	NA	NA	0	0.970609466845416
COL9A3	0.970557904506548	-1	NA	NA	NA	NA	0	0.970557904506548
GRIN2C	0.970506342167681	-1	NA	NA	NA	NA	0	0.970506342167681
AC006305.3	0.970454779828813	-1	NA	NA	NA	NA	0	0.970454779828813
AL157414.3	0.970403217489945	-1	NA	NA	NA	NA	0	0.970403217489945
AC006262.1	0.970351655151078	1	NA	NA	NA	NA	0	0.970351655151078
MSLN	0.97030009281221	1	NA	NA	NA	NA	0	0.97030009281221
TMEM130	0.970248530473342	1	NA	NA	NA	NA	0	0.970248530473342
PHACTR3	0.970196968134475	1	NA	NA	NA	NA	0	0.970196968134475
PDE4C	0.970145405795607	1	NA	NA	NA	NA	0	0.970145405795607
CECR2	0.970093843456739	-1	NA	NA	NA	NA	0	0.970093843456739
PRR32	0.970042281117871	1	NA	NA	NA	NA	0	0.970042281117871
MFAP4	0.969990718779004	-1	NA	NA	NA	NA	0	0.969990718779004
AL122014.1	0.969939156440136	-1	NA	NA	NA	NA	0	0.969939156440136
DLG2-AS2	0.969887594101268	-1	NA	NA	NA	NA	0	0.969887594101268
MT1H	0.969836031762401	-1	NA	NA	NA	NA	0	0.969836031762401
ART4	0.969784469423533	-1	NA	NA	NA	NA	0	0.969784469423533
AL031710.1	0.969732907084665	-1	NA	NA	NA	NA	0	0.969732907084665
CDH15	0.969681344745798	1	NA	NA	NA	NA	0	0.969681344745798
SH2D6	0.96962978240693	-1	NA	NA	NA	NA	0	0.96962978240693
LRRC52	0.969578220068062	1	NA	NA	NA	NA	0	0.969578220068062
C10orf55	0.969526657729195	1	NA	NA	NA	NA	0	0.969526657729195
STAC	0.969475095390327	1	NA	NA	NA	NA	0	0.969475095390327
AP000251.1	0.969423533051459	1	NA	NA	NA	NA	0	0.969423533051459
NAT8L	0.969371970712592	1	NA	NA	NA	NA	0	0.969371970712592
KCNJ13	0.969320408373724	-1	NA	NA	NA	NA	0	0.969320408373724
TEX47	0.969268846034856	-1	NA	NA	NA	NA	0	0.969268846034856
NRAD1	0.969217283695988	1	NA	NA	NA	NA	0	0.969217283695988
KCNIP1	0.969165721357121	-1	NA	NA	NA	NA	0	0.969165721357121
LMX1B	0.969114159018253	-1	NA	NA	NA	NA	0	0.969114159018253
CAPN6	0.969062596679385	-1	NA	NA	NA	NA	0	0.969062596679385
AC008397.1	0.969011034340518	1	NA	NA	NA	NA	0	0.969011034340518
AF067845.1	0.96895947200165	-1	NA	NA	NA	NA	0	0.96895947200165
GLI1	0.968907909662782	-1	NA	NA	NA	NA	0	0.968907909662782
EYA1	0.968856347323915	-1	NA	NA	NA	NA	0	0.968856347323915
NFE2L3	0.968804784985047	1	NA	NA	NA	NA	0	0.968804784985047
RASD2	0.968753222646179	1	NA	NA	NA	NA	0	0.968753222646179
AC016571.1	0.968701660307312	-1	NA	NA	NA	NA	0	0.968701660307312
TESC	0.968650097968444	1	NA	NA	NA	NA	0	0.968650097968444
ATP2C2	0.968598535629576	-1	NA	NA	NA	NA	0	0.968598535629576
AL121932.2	0.968546973290708	-1	NA	NA	NA	NA	0	0.968546973290708
HGD	0.968495410951841	-1	NA	NA	NA	NA	0	0.968495410951841
MMP10	0.968443848612973	1	NA	NA	NA	NA	0	0.968443848612973
AL512638.1	0.968392286274105	1	NA	NA	NA	NA	0	0.968392286274105
MRC2	0.968340723935238	1	NA	NA	NA	NA	0	0.968340723935238
FAM20A	0.96828916159637	1	NA	NA	NA	NA	0	0.96828916159637
KIF19	0.968237599257502	-1	NA	NA	NA	NA	0	0.968237599257502
ECM1	0.968186036918635	1	NA	NA	NA	NA	0	0.968186036918635
GPR182	0.968134474579767	-1	NA	NA	NA	NA	0	0.968134474579767
GGT6	0.968082912240899	1	NA	NA	NA	NA	0	0.968082912240899
AC016405.2	0.968031349902032	1	NA	NA	NA	NA	0	0.968031349902032
RNVU1-29	0.967979787563164	-1	NA	NA	NA	NA	0	0.967979787563164
ANK2	0.967928225224296	-1	NA	NA	NA	NA	0	0.967928225224296
LINC01539	0.967876662885429	-1	NA	NA	NA	NA	0	0.967876662885429
LINC01697	0.967825100546561	-1	NA	NA	NA	NA	0	0.967825100546561
PCOLCE2	0.967773538207693	-1	NA	NA	NA	NA	0	0.967773538207693
AC148477.4	0.967721975868825	-1	NA	NA	NA	NA	0	0.967721975868825
AL138767.3	0.967670413529958	-1	NA	NA	NA	NA	0	0.967670413529958
AL121821.2	0.96761885119109	-1	NA	NA	NA	NA	0	0.96761885119109
AL158166.1	0.967567288852222	1	NA	NA	NA	NA	0	0.967567288852222
AC148477.2	0.967515726513355	-1	NA	NA	NA	NA	0	0.967515726513355
NOS1	0.967464164174487	-1	NA	NA	NA	NA	0	0.967464164174487
TMEM184A	0.967412601835619	1	NA	NA	NA	NA	0	0.967412601835619
LINC01614	0.967361039496752	1	NA	NA	NA	NA	0	0.967361039496752
AC104257.1	0.967309477157884	1	NA	NA	NA	NA	0	0.967309477157884
ACOT12	0.967257914819016	1	NA	NA	NA	NA	0	0.967257914819016
DIO3	0.967206352480149	-1	NA	NA	NA	NA	0	0.967206352480149
MIR31HG	0.967154790141281	1	NA	NA	NA	NA	0	0.967154790141281
APOC1P1	0.967103227802413	1	NA	NA	NA	NA	0	0.967103227802413
ELAPOR1	0.967051665463545	-1	NA	NA	NA	NA	0	0.967051665463545
LINC00261	0.967000103124678	-1	NA	NA	NA	NA	0	0.967000103124678
CYP1B1	0.96694854078581	1	NA	NA	NA	NA	0	0.96694854078581
AL022314.1	0.966896978446942	1	NA	NA	NA	NA	0	0.966896978446942
CDKN2B	0.966845416108075	1	NA	NA	NA	NA	0	0.966845416108075
H2AW	0.966793853769207	1	NA	NA	NA	NA	0	0.966793853769207
FAM189A1	0.966742291430339	-1	NA	NA	NA	NA	0	0.966742291430339
AF131216.3	0.966690729091472	-1	NA	NA	NA	NA	0	0.966690729091472
PLAU	0.966639166752604	1	NA	NA	NA	NA	0	0.966639166752604
AC093639.2	0.966587604413736	-1	NA	NA	NA	NA	0	0.966587604413736
TCEAL2	0.966536042074869	-1	NA	NA	NA	NA	0	0.966536042074869
ALK	0.966484479736001	1	NA	NA	NA	NA	0	0.966484479736001
AC011944.1	0.966432917397133	1	NA	NA	NA	NA	0	0.966432917397133
AC069120.1	0.966381355058265	1	NA	NA	NA	NA	0	0.966381355058265
AC010425.1	0.966329792719398	-1	NA	NA	NA	NA	0	0.966329792719398
ETNPPL	0.96627823038053	-1	NA	NA	NA	NA	0	0.96627823038053
FAM167A	0.966226668041662	-1	NA	NA	NA	NA	0	0.966226668041662
SULT4A1	0.966175105702795	1	NA	NA	NA	NA	0	0.966175105702795
PIK3C2G	0.966123543363927	-1	NA	NA	NA	NA	0	0.966123543363927
C9orf92	0.966071981025059	-1	NA	NA	NA	NA	0	0.966071981025059
LINC02660	0.966020418686192	-1	NA	NA	NA	NA	0	0.966020418686192
USH1C	0.965968856347324	-1	NA	NA	NA	NA	0	0.965968856347324
RNU4ATAC	0.965917294008456	-1	NA	NA	NA	NA	0	0.965917294008456
FMO2	0.965865731669589	-1	NA	NA	NA	NA	0	0.965865731669589
FAM230B	0.965814169330721	1	NA	NA	NA	NA	0	0.965814169330721
SLITRK2	0.965762606991853	-1	NA	NA	NA	NA	0	0.965762606991853
DIRAS2	0.965711044652985	-1	NA	NA	NA	NA	0	0.965711044652985
PDCL2	0.965659482314118	1	NA	NA	NA	NA	0	0.965659482314118
MMP16	0.96560791997525	1	NA	NA	NA	NA	0	0.96560791997525
AC137056.1	0.965556357636382	-1	NA	NA	NA	NA	0	0.965556357636382
TEKT1	0.965504795297515	-1	NA	NA	NA	NA	0	0.965504795297515
ABCC3	0.965453232958647	1	NA	NA	NA	NA	0	0.965453232958647
SYN1	0.965401670619779	1	NA	NA	NA	NA	0	0.965401670619779
AC002511.1	0.965350108280912	-1	NA	NA	NA	NA	0	0.965350108280912
LY6G6C	0.965298545942044	1	NA	NA	NA	NA	0	0.965298545942044
STK32A	0.965246983603176	1	NA	NA	NA	NA	0	0.965246983603176
WNT11	0.965195421264309	-1	NA	NA	NA	NA	0	0.965195421264309
ACSM2A	0.965143858925441	-1	NA	NA	NA	NA	0	0.965143858925441
FAM240A	0.965092296586573	-1	NA	NA	NA	NA	0	0.965092296586573
NOC2LP1	0.965040734247705	-1	NA	NA	NA	NA	0	0.965040734247705
AC007091.1	0.964989171908838	-1	NA	NA	NA	NA	0	0.964989171908838
HS6ST2	0.96493760956997	1	NA	NA	NA	NA	0	0.96493760956997
GSTM5	0.964886047231102	-1	NA	NA	NA	NA	0	0.964886047231102
KIAA0408	0.964834484892235	1	NA	NA	NA	NA	0	0.964834484892235
APLN	0.964782922553367	1	NA	NA	NA	NA	0	0.964782922553367
TRPM3	0.964731360214499	-1	NA	NA	NA	NA	0	0.964731360214499
BMP5	0.964679797875632	-1	NA	NA	NA	NA	0	0.964679797875632
AL160286.1	0.964628235536764	-1	NA	NA	NA	NA	0	0.964628235536764
AC072026.2	0.964576673197896	-1	NA	NA	NA	NA	0	0.964576673197896
AC092127.2	0.964525110859029	-1	NA	NA	NA	NA	0	0.964525110859029
C14orf180	0.964473548520161	-1	NA	NA	NA	NA	0	0.964473548520161
CT75	0.964421986181293	-1	NA	NA	NA	NA	0	0.964421986181293
BRINP3	0.964370423842425	-1	NA	NA	NA	NA	0	0.964370423842425
RADIL	0.964318861503558	-1	NA	NA	NA	NA	0	0.964318861503558
KCNMB2-AS1	0.96426729916469	1	NA	NA	NA	NA	0	0.96426729916469
OR2V1	0.964215736825822	-1	NA	NA	NA	NA	0	0.964215736825822
ITGA2	0.964164174486955	1	NA	NA	NA	NA	0	0.964164174486955
SLC1A7	0.964112612148087	-1	NA	NA	NA	NA	0	0.964112612148087
TMEM59L	0.964061049809219	1	NA	NA	NA	NA	0	0.964061049809219
KCP	0.964009487470352	1	NA	NA	NA	NA	0	0.964009487470352
AL137026.1	0.963957925131484	1	NA	NA	NA	NA	0	0.963957925131484
AL158168.1	0.963906362792616	-1	NA	NA	NA	NA	0	0.963906362792616
NPY5R	0.963854800453749	-1	NA	NA	NA	NA	0	0.963854800453749
EVA1A	0.963803238114881	1	NA	NA	NA	NA	0	0.963803238114881
AL353138.1	0.963751675776013	1	NA	NA	NA	NA	0	0.963751675776013
LINC01770	0.963700113437145	1	NA	NA	NA	NA	0	0.963700113437145
MATN2	0.963648551098278	-1	NA	NA	NA	NA	0	0.963648551098278
GSDMA	0.96359698875941	1	NA	NA	NA	NA	0	0.96359698875941
AL136090.2	0.963545426420542	-1	NA	NA	NA	NA	0	0.963545426420542
PLEKHD1	0.963493864081675	-1	NA	NA	NA	NA	0	0.963493864081675
AC009237.6	0.963442301742807	-1	NA	NA	NA	NA	0	0.963442301742807
TIMP1	0.963390739403939	1	NA	NA	NA	NA	0	0.963390739403939
MDFI	0.963339177065072	1	NA	NA	NA	NA	0	0.963339177065072
AADAC	0.963287614726204	-1	NA	NA	NA	NA	0	0.963287614726204
CLDN2	0.963236052387336	1	NA	NA	NA	NA	0	0.963236052387336
SLC6A3	0.963184490048469	-1	NA	NA	NA	NA	0	0.963184490048469
KHDRBS2	0.963132927709601	-1	NA	NA	NA	NA	0	0.963132927709601
CDH2	0.963081365370733	1	NA	NA	NA	NA	0	0.963081365370733
FIGNL2-DT	0.963029803031865	1	NA	NA	NA	NA	0	0.963029803031865
ARL14EPL	0.962978240692998	1	NA	NA	NA	NA	0	0.962978240692998
PTGFR	0.96292667835413	-1	NA	NA	NA	NA	0	0.96292667835413
VSTM2L	0.962875116015262	1	NA	NA	NA	NA	0	0.962875116015262
