gene	log2FC	padj	AveExpr	t
AC090498.1	0.22873658233136	0.15168342511635	3.79949158653209	1.6083233392969
RPSAP45	0.228699586273998	0.361634182746946	-4.41294996564962	1.04342513773599
RN7SL834P	0.228675390459406	0.182123097088397	-2.2670477769579	1.50067809653501
RRAS2P1	-0.228662608380351	0.0530007531223664	-4.10445694207177	-2.1576967974885
SETD9	0.228657190956178	0.000475213083972509	2.67393091309192	3.950068984614
AC109454.4	-0.228636540601206	0.0626764137990282	-2.51939249045566	-2.07696166383725
NRP1	0.228627817187589	0.0134317944910892	6.4186829743343	2.75481564950384
TPM2	0.228611687235561	0.162863175822537	5.13278799450357	1.56711215039415
PEX11B	0.228605607443238	7.10658977484557e-05	5.25379325139304	4.54685571162998
ZC3H6	-0.228563215279201	0.000179509813911762	4.67963419631821	-4.26098691972281
SLC46A3	-0.228525150831359	0.0286315600269817	4.39578367839972	-2.43780477772372
AL589745.1	0.228510219500645	0.326457191351485	-4.43304513796027	1.1198305805429
AL022151.1	0.228485551878822	0.442373203526162	-6.19315917093459	0.884479244966617
UBE2SP1	0.22840825795143	0.188697620495368	-3.13531694866626	1.47932758432624
MTRNR2L10	0.22833806910026	0.357518194179186	-3.56776512373534	1.05222696268514
USPL1	-0.228284273404916	1.9539329176016e-05	4.5075459516254	-4.93202298403658
TUBGCP6	0.228248581847974	0.00065452056491164	5.91632933415807	3.84531030575138
POLE3	0.228198749486347	4.25318459365696e-05	5.45749107761199	4.70139947696566
ZFP30	-0.228154419167448	0.000299156308032051	3.49534931697228	-4.09954170447217
STXBP4	-0.228146111493885	0.000382009537635634	3.78466086188743	-4.02069770022292
EP400P1	0.228135579176741	0.00123109109755193	3.4489335053632	3.63315534208179
MIER3	-0.228112643018379	9.79907592455633e-05	4.63617175655812	-4.44838366970538
TCEAL1	-0.228048189511311	0.000142427150858727	4.48653649256618	-4.33324736840481
TRAF4	0.228044210126551	0.00238972038787847	5.51667033219872	3.40308578121494
ATP2A2	-0.227978583398051	0.0202001416477768	7.90606051247309	-2.58691083092903
AC099343.3	-0.227950604638605	0.112150438917741	-2.0394339945073	-1.77705950996791
AL512329.2	-0.227939538479331	0.182336938776531	-0.127116718546506	-1.49995404395202
VANGL2	0.227861525024659	0.0105700417418298	5.15281824014066	2.85022237804834
LINC00909	-0.227755217459554	3.90082377549039e-05	3.59376611517914	-4.72690705503806
RPS15AP16	-0.227703750295486	0.257974219759295	-4.37900855669978	-1.28120700869116
DBIL5P	-0.2276957205617	0.0318759236083937	-1.0166299600085	-2.39070797758876
COX10-AS1	-0.227692426476675	0.00119952054546234	2.71504584870125	-3.64214992588496
AVIL	-0.227671318675975	0.0965724665541528	2.54854016897356	-1.85694871154498
RXYLT1	-0.227653281780246	0.00654387671820248	3.45127857628966	-3.0355210503123
ALAD	-0.227599318797893	0.000739400973365929	6.28491468931554	-3.8047308397278
GAPVD1	-0.227573821274589	1.32246277380321e-05	5.84934208705472	-5.04668064543293
ATP5MFP2	-0.227545870986825	0.326940574182357	-4.69456211789955	-1.11863666052895
AC103691.1	-0.2275324856307	0.130844945968956	-2.95226175832047	-1.69184059355067
AC026801.2	-0.227498196180678	0.0280860560669529	1.71578815919365	-2.44629845918818
AC006130.3	-0.227458679525407	0.151620183389046	-2.04730055640636	-1.60856111828311
LFNG	0.227437841824618	0.131726702193164	2.9595592250369	1.68788179213277
RPS3AP26	0.227367457987481	0.174624962315442	0.755632458345267	1.52580412969504
YBX1P1	-0.22727034039682	0.0522841168311097	-0.790718960481807	-2.16429521276916
SFTPD	-0.227231075953216	0.110548159982107	2.90792946315816	-1.78503604751529
ACTG1P14	-0.22719635550773	0.036157159782094	-1.4945490529006	-2.33404003576064
NDUFA9	0.227192987217291	0.0291653269716657	3.23682536730082	2.42988017070496
AC019226.1	-0.227191485355543	0.21761064763349	-3.51798883079248	-1.39099686190719
RPL23A	0.227179303597772	0.0119915039104916	6.92399526594699	2.80024024430749
RPS27AP1	-0.227167211027438	0.34245124935725	-3.81052993865893	-1.08398011143528
DAGLB	0.227135261663742	0.000479561565172984	4.50277729599991	3.94717215020294
STARD7	-0.227062398029514	0.00223769359698112	7.34606284905029	-3.42605213204957
FAM76B	-0.227054319722873	0.00497508459593594	4.05726521661469	-3.13883783789394
PTOV1	0.227031337628063	6.88778741002093e-05	5.03198401469215	4.55637757284467
ZNF7	0.22702883434591	2.50481176232581e-06	4.10992691811296	5.52464675116355
OSGIN1	-0.227017435448603	0.192066926769726	3.02932027865533	-1.46854630515402
TMEM216	0.227009151489432	9.29378153881718e-05	4.02382705420345	4.46450644514105
TBX2-AS1	-0.226985447839445	0.506199646707169	-0.233335529490264	-0.77042579578173
AC005899.5	0.226975972847668	0.359399871163075	-5.0476826716262	1.04811380581741
AC011676.1	-0.226959766825674	0.243088917007405	-3.70115961159472	-1.32016116502788
TSKU	0.226951416977689	0.0422271188714217	5.98724860288015	2.26400430242379
SNRPA1	0.226810239891223	0.000217111870634255	4.30712508276895	4.20075271850504
MAN2B2	-0.22667799886412	0.000254312847924224	6.82296057223269	-4.15108743158302
GAB1	-0.226651527032859	0.00202898108827019	4.28683991790786	-3.46059551095848
EIF3H	0.226640714185914	0.000779900478624918	7.70925620766154	3.78681216782268
SBNO1-AS1	-0.22650841725077	0.0576841187484633	0.685258317825867	-2.11698198462
TSEN15	0.22644083675501	0.000131954065831774	4.79069857485127	4.35708871762616
CEP57	-0.226418616903328	3.54489157626666e-07	5.01178499983343	-6.07128505822424
SLC25A17	-0.226340044975846	5.52788517299064e-05	4.63166682634113	-4.6224378229283
IGHV4-31	-0.226337386610104	0.568804283073571	-0.0129453136802648	-0.665365411653332
DSE	0.226294835333725	0.0069926383468334	3.906310852451	3.01060839930618
TRAV6	-0.226289649473847	0.485267510344654	-4.74292110542315	-0.806751379304362
AC108022.1	-0.226267615871097	0.329492382674494	-4.1907998642293	-1.11301687429995
AC016738.1	-0.226235098111283	0.415235875530197	-3.00618539247915	-0.935680548579364
MCL1	-0.226138268130225	0.0206757018539506	8.82063711644884	-2.57702926577852
RAB11FIP3	0.226071730986639	3.33967024299253e-06	5.87748055558212	5.44232026946389
TMEM259	0.225895899555676	1.89035176529929e-05	6.46699459614028	4.94177757363233
AAMDC	-0.225885183671244	0.00609513084276758	2.46032074246975	-3.06233019847091
RBM12	-0.225880683245038	0.00168232391959164	6.01254690438783	-3.52639012608475
NOC3L	0.225867480476729	0.000153510231212806	4.4106363434505	4.30996795096958
TRIM21	0.225834518986138	0.00301055765292893	4.35329603926329	3.32185503115784
Z97634.1	-0.225829163702691	0.0843704270197445	-0.645960347604687	-1.92765637779664
RPL7P26	-0.225795800900126	0.289201923193314	-4.17624291308411	-1.20467728971413
ELFN1-AS1	0.225787625336054	0.476783986106279	-5.34994136389044	0.822153814513748
KIF9-AS1	0.225726130677782	0.012789964491254	1.40499655806342	2.77453726446414
AC245452.1	-0.225713060955139	0.240835101296546	-5.12196422854147	-1.32624875848488
RNA5SP498	0.225712452814319	0.335418132469464	-5.57597812646436	1.09971212834591
PPP1R12A	-0.225699277257674	0.000910341715467197	6.05927232547944	-3.73529644817183
URB1	0.22565363188706	0.00599598892443241	4.91777071432053	3.06856213811383
AC107021.2	0.225648367464311	0.0226155813928511	0.95111648357401	2.53927235626108
PACS1	0.225642364835204	9.46325982782389e-05	7.35320846704099	4.45908286492793
SEC22B	-0.225488424415891	0.000402834774710319	5.49607798227729	-4.00357117622455
ERH	0.225452186657698	0.00082196101737056	6.20995038074365	3.76940692580274
AC108073.1	-0.225449858902023	0.351349479073287	-5.13173316185647	-1.06512255152587
AACSP1	0.225407791517679	0.413232200873733	-5.85261904735978	0.939810471331155
HCG17	-0.225369099234436	0.225981891017838	-2.93584337651243	-1.36718691380727
LINC00487	-0.225339651353447	0.495833210870843	-3.84048656841338	-0.788343898501147
PSMD14	0.225334362176599	1.55922270404089e-05	5.56630578139544	4.99776393727956
AC007161.1	-0.225330047511825	0.374148367857101	-5.22640308604232	-1.01704743790915
AC127029.2	-0.225301187825847	0.38734712703042	-3.06666783999157	-0.990286689677694
BBIP1	-0.225264101103501	6.83968256327658e-05	4.19703592723038	-4.55855262930492
ZNF587B	-0.225206061542859	5.11913919603132e-05	3.22502104107457	-4.6456891632555
AC004486.1	-0.225144427711317	0.488130494475073	-4.68389191622901	-0.801939850047521
RGL4	-0.225141990822613	0.29679677348416	-1.34455833122248	-1.18712525295491
NDUFS1	-0.225140769834266	0.00215159914414978	6.35317245284298	-3.43999677000227
AL022318.2	-0.225123655899829	0.283425304989704	-6.21180882331022	-1.21881572399695
SMS	-0.225113960109694	0.00145741071979647	6.24096006437367	-3.57568311136195
TPGS2	0.225084084468453	8.31437046502314e-07	5.84497339401505	5.83447792783008
BMS1P10	0.225073871460741	0.34821111824597	-1.76586952846485	1.07182133541775
RASL10A	0.225048848188119	0.146672075829862	-1.238386822228	1.62707845152739
SPN	0.225015974659195	0.341756030503311	2.70823884632614	1.08559857109206
BRK1	0.224943984535398	0.000183369005817958	7.39787777467304	4.25432046837444
NELFCD	-0.224939316294595	4.42215378578263e-07	6.30268984142376	-6.00965359608409
SVIL2P	-0.224939171044323	0.171449628432216	-0.631366280675339	-1.5367046479155
TUBA1B	0.224912467630472	0.0319252273856758	5.30458946176157	2.390043434133
HNRNPA1P35	0.224891612108976	0.0924560585828505	-2.21767588225635	1.87995264672599
HSD17B12	-0.224890368035866	0.000135588169735269	5.25945173895005	-4.34880853301156
SRSF12	0.224886581899887	0.0121970045251513	1.43519000528999	2.79344248979841
LINC01724	-0.224831251806796	0.367290193735343	-6.13933254655826	-1.03169570625937
P2RY11	0.224825664374427	0.00596443251274635	1.334659835408	3.07068559571931
FAM238C	-0.224814060556652	0.234987010889483	-1.51499463772205	-1.34192473460717
AC093525.9	-0.224811557443709	0.323700311231996	-4.38355738565754	-1.12592988489217
UBAP2L	0.224756771271233	6.06279202756318e-05	7.0757006441652	4.59496273039093
KAZALD1	0.224749454608615	0.0843593861301146	2.20749982949401	1.927738918704
RTEL1	-0.224743723553265	0.113647125704616	-1.31722513160756	-1.76981701796022
STK33	-0.22472009882856	0.00180920629857702	4.32963310318741	-3.50077348206796
C5orf58	0.224715191451579	0.405276243888236	-3.72024555339653	0.95509465769502
HAUS1	0.224713992575874	0.00105102584550303	3.70386329775389	3.6872017064721
ZNF43	0.224708357444139	0.00177148592867363	4.41426774960074	3.50808593565521
TAB3	-0.224679742297795	0.00183821308641561	4.95425193254492	-3.49517256729478
SLC4A7	0.224655588702476	0.0642918662562224	3.50316635231432	2.06406569077255
SRP14	0.22460010660525	1.64781468749252e-05	8.15788367776302	4.98195483317427
ARSD	0.22458280353656	0.000676841266658846	6.48422146860875	3.83452840219393
AC100778.3	-0.22457886708607	0.321266575279386	-5.00402096512643	-1.13145214796788
TBC1D2B	-0.224550208364617	0.0253659430540548	5.32227419688695	-2.4901856418285
POLR1F	-0.224533878665747	2.89158027497603e-05	4.35433273510985	-4.81562132009326
AC104335.1	-0.224499716730904	0.19167177192351	-2.31631719654657	-1.46985513905854
ZNF776	-0.224487239158777	0.000870729589160505	3.99892975991643	-3.75011434457633
LGR5	-0.224475548635324	0.493663812117266	-3.21700168613568	-0.79207401861302
DEF6	0.224439891071588	0.117713443613657	3.72625034205564	1.75019864297828
AL357093.2	-0.224415266887365	0.307430189364898	-4.93079621823002	-1.16256978400851
RGS1	0.224363690731527	0.438976013206647	4.77787883995201	0.890466713871564
ZNF669	-0.224352041466178	0.00748942106024182	2.13820808516714	-2.98442614541005
KAT7P1	-0.224350756925352	0.229436294166891	-4.95181385788705	-1.35731498450552
IFT22	0.224345751727334	0.00524880249650759	5.22304450813277	3.11877347820309
RPL17P36	0.224324874858564	0.216931794451616	-0.7233621631299	1.39294730414858
JRKL	-0.224250671823463	0.000448476309702027	4.15170124281433	-3.96902013098127
AC092814.2	0.224239182606468	0.232641026263756	-4.02111494132217	1.3484150632058
ZC3HAV1	-0.22419996252458	0.000180727137696237	5.75639456298978	-4.25880836754013
DHRSX-IT1	-0.224185880531183	0.165384787137629	-3.41690732783446	-1.55806308694941
NBPF20	0.224152806633598	0.00540313761121698	0.895354603079152	3.10793076926658
KDM4D	-0.224144975277633	0.0190656650757877	0.452774887107943	-2.6109176595999
LINC02367	0.224095311566176	0.280645607468873	-2.89794713258113	1.22543669537648
AC104170.1	-0.224092573912509	0.225042800855939	-3.80627269144596	-1.36978612710958
UBAP1L	-0.2240820765969	0.0353338006975057	2.53196729279962	-2.34453183159462
AC015878.1	0.224070360540497	0.389237352962161	-6.39501184440133	0.986554624529565
AP1M1	0.224057854964867	2.83494913478006e-05	5.32155971558333	4.82134660112544
PSMB7	0.22405296137537	0.00392614050382732	6.41798948100448	3.2257646640834
FBXO21	0.224052477301125	0.00094891705019414	6.46367618193831	3.72149002603283
TRAV38-1	-0.224049728252873	0.438434349732134	-5.18716826880558	-0.891561151038095
COQ6	0.224015730181724	0.000511027779648039	2.40228096192902	3.92678839475977
RPL36AP26	0.224004724139155	0.370291056908266	-4.460474781357	1.02547796601352
AC005832.1	-0.22396481727381	0.338872913675482	-4.62365774841986	-1.09196790940102
LINC01273	-0.223910360624866	0.050847047916785	0.0648402287689278	-2.17733836415358
AL356273.2	-0.223890488191372	0.377461388389806	-4.48524214739081	-1.01033622741127
TTC36	-0.223854438161102	0.170956162807836	-2.38686447739983	-1.53846329545909
CACNG6	0.2238329615832	0.463909634378535	-5.82897237632531	0.8451748673055
NHLH1	-0.223767563121213	0.328923188176241	-3.72313561352712	-1.11421580404422
RPL21P16	0.223763443470404	0.202245160939948	1.63780774828659	1.43707379073958
NIT1	0.223745587257742	5.9743696256946e-07	5.07144517553154	5.92558057026848
AL117339.3	0.22373145088808	0.0420860136516383	-0.583696792679779	2.26550477686058
GPATCH11	-0.223715055445817	0.000389551872040141	3.768809570257	-4.01440791289096
CCDC14	0.22369422088078	0.0346283198510181	4.80554447535724	2.35372035021265
UEVLD	-0.22362257803745	0.000141036675410862	4.36434581826945	-4.33628674158678
AC016405.1	-0.223610843994354	0.351504921152499	-4.27549980197777	-1.06478327973381
AC091982.2	-0.223594439705279	0.429268499540104	-5.78207350547333	-0.908857180706164
SELENOO	0.223549315443016	0.00114443822247373	4.355189690985	3.65815520452403
NUDT9	-0.223476994620536	5.53424341462828e-06	5.38652164118379	-5.2988194384123
LINC02585	0.223445796413387	0.242106520120782	-2.6374032335307	1.32279316233603
CCDC82	-0.223419501321622	0.000207945202451609	4.81306703572944	-4.2144736818231
EDNRB-AS1	0.223404002932479	0.321425883485237	-4.90074691720915	1.13103734647321
PGBD2	-0.223390411939066	0.000212939885381122	3.34283438915757	-4.20681333226736
CNN2	-0.223348405892501	0.0517807202530522	7.50358113631053	-2.16880514448797
DNAH17	-0.223307433764862	0.0339782517837191	1.46738431831754	-2.36210228940841
ZC3HC1	0.223279144313704	8.453135855383e-05	3.77565620521199	4.49369324244326
GCLM	-0.223261444619448	0.00397209417004781	5.31894192707496	-3.22153841159898
FAM214A	-0.22318789680575	0.00478943728794996	5.66864113080463	-3.15278332727394
ACOT1	0.223122458861565	0.001569408765883	1.27267058424121	3.55033228879347
SFXN5	0.22308082834497	0.0018321151502797	3.91209795451999	3.49641476097995
RPL9P28	0.223027612136601	0.393794006033952	-4.50352568283825	0.977514555504156
SHROOM3	0.223021520706951	0.0432797061982753	5.04952468304195	2.2527659469126
AC132219.2	-0.22297978396906	0.00455663569390214	-0.180769342477263	-3.17086132261937
EGFR-AS1	0.222933227288741	0.34504176372542	-3.64214437145685	1.07837441808318
UBE2Q2	-0.22293078431999	8.96619241977379e-06	5.69040505208965	-5.1601923685743
GOLGA2P7	0.222877653799956	0.0689537522557306	-1.0224753876847	2.02974729348116
ZNF195	0.222869861333549	6.5530561440789e-06	4.3512404360097	5.25010524755793
AC004160.1	0.222852345189532	0.285289589984057	-3.4095496510118	1.21409667015192
RYKP1	0.222819112462255	0.25030275194058	-4.43045735836482	1.30138273546943
TTC33	-0.222805583604335	4.85248054486207e-05	4.50393879204868	-4.66176070185174
ITSN2	-0.222798508226121	0.00862780408225935	6.97771289455211	-2.92972989130938
STIL	0.222792569268872	0.0399432339088659	1.23329572831139	2.28927121578291
ZNF688	0.222755461471779	0.0323061451813141	3.68033442231561	2.38483897582195
SLC25A15P2	-0.222746318554598	0.385059138442589	-5.68455267167005	-0.995042391168653
LINC01089	0.222736353687616	0.0417767528450297	3.38655015652655	2.26880942829532
CTIF	-0.222705497972112	0.0177992241872373	5.14231543619643	-2.6397059472863
PLPPR4	-0.222689534465013	0.257056640285069	0.72176185394553	-1.28357122850258
CBX6	0.222640925570033	0.000773425918466779	7.10649470176585	3.78962019086153
UBE2D2	0.222580893021978	3.08950439117259e-05	6.48414511327226	4.79602678711016
TNFSF10	-0.222502365532404	0.1343054191002	4.56304667916895	-1.67676279931709
CBX5	-0.222438538203253	0.00011806743131558	7.23458376874987	-4.39155290124519
SAMD9L	0.222435265846213	0.0304566843627645	4.71488747819399	2.41100001150617
RMDN3	0.222357256243162	8.47468522415554e-05	5.7706199483387	4.4928199005195
RPL5P18	0.222351032826449	0.170397678207662	-3.67086634789803	1.54048740420643
PAFAH1B1	-0.222346337487669	0.000349262748639458	7.07681562647932	-4.04943710918195
ICMT	0.222321013645491	6.19622947508784e-05	6.55939290791203	4.58858567999066
AC110285.5	-0.222284641694854	0.313315511582502	-3.54319293678969	-1.14936533972044
SRRM5	-0.222222957760331	0.0984935105806596	-0.927341510434251	-1.84680358374768
AC006946.3	-0.222222896915871	0.461593285968616	-4.49210683603971	-0.849448795850225
NACAP8	0.222220871608651	0.33732826842647	-4.04544583537997	1.09535839456526
AL031985.2	-0.222178166259244	0.34046604426779	-3.6377716548847	-1.08854658928883
GRID1	-0.222160625368261	0.104031415812519	4.87257876777763	-1.81759604390844
AL391421.1	-0.222115028776665	0.492217591265858	-5.58533447262416	-0.794803157547407
NUDT18	0.222088428991005	0.0198377148157653	3.48285116851648	2.59441180337941
ZNF56	-0.222015860837816	0.000271261775528836	0.550983020124863	-4.13043474479243
AC006213.2	-0.22196529039725	0.317071178689933	-1.3233486844347	-1.14095529773027
AP002336.2	0.221960315417917	0.0544463274957341	-1.84185838029396	2.14493146017274
CHMP4B	0.221934448447551	6.91889915469803e-05	7.42349053207897	4.55495644290993
AC012146.3	0.221931650852356	0.321293419755799	-5.86761367044152	1.13137381970266
CCDC51	-0.221922121197769	0.0038871342373256	3.75418568788518	-3.22952371322196
SRP9P1	-0.221879268310779	0.254199252859315	-2.97866523999716	-1.29126452702159
SHOC2	-0.221872530741425	5.87676456537431e-06	5.86090594995728	-5.28173313040729
EDAR	-0.221861287680095	0.603229533754883	-3.94259709900208	-0.609577817812967
USP9Y	-0.221791498614296	0.0501264613879952	-2.96504875545969	-2.18444598738588
AC109587.1	0.221788278924838	0.00307952156692021	-0.372554954784948	3.31386460704396
CYTH1	-0.221697213442789	0.000103942575073123	6.31870953796434	-4.43047862085972
RPSAP61	0.221683341498134	0.224673897381443	-2.73484461017354	1.37078654750881
CCDC71L	0.22166649737064	0.0186181174589112	4.75121196399219	2.62084589045748
AC090907.3	-0.221608940497378	0.356735061288797	-3.92985609416533	-1.05392027603015
AC005253.1	0.221606565931662	0.0484976295322514	-1.25178778628259	2.19976013729831
RALA	0.221533488313731	0.000277800216885435	5.32258230745594	4.12279054457696
AC002310.1	-0.221520247451224	0.0232078769904698	0.412390109562644	-2.52787359762565
TOB1-AS1	-0.221509684686787	0.0224738672458119	0.38922828823773	-2.54200611665218
LINC01342	0.221408204396542	0.387373584850607	-6.41660026218194	0.990213936193745
LRRC40	-0.221396709906749	0.000161068036714389	3.56164584220697	-4.29489630490318
AL603832.1	0.221372834521723	0.279784405205357	-3.93421048308262	1.22778924810334
AC008267.3	0.221359469508961	0.015788455913726	-0.302226867638338	2.68879993543909
EP300	-0.221341170839316	0.0241811593873533	6.98211158019717	-2.51064590865944
H2BC4	0.221327335907594	0.24756309095449	0.691211863016511	1.30839664618573
B3GALNT2	-0.221326938079717	0.00896830597214958	4.16558392283423	-2.91452039197613
CEP72	-0.221297604361538	0.00632400875394364	1.87170976251648	-3.04840475985017
HNRNPA3P1	-0.221246721631851	0.36745354365669	-4.28637708723792	-1.0313762672407
AC087239.1	-0.221209888708584	0.236414582173409	-1.7665401764358	-1.33796722606845
DCAF12	-0.2212032822508	0.000105434630242924	5.53533127522467	-4.42610970429125
CMPK1	-0.221198569940544	2.25288672858182e-05	7.34128035135036	-4.88961392230142
RIPK1	-0.221179809153332	2.51721119423736e-06	5.44389867446826	-5.52322569029144
AFDN	0.221162633769222	0.0205666412105347	7.12770476307101	2.57931524915929
WFDC12	-0.221160628144639	0.420315748962295	-5.53141516466005	-0.925944159421812
AC022098.1	-0.221148451343295	0.00502805341736475	0.817024548074952	-3.13488455222543
NDUFS3	0.221142550224187	0.00450465834172201	5.89590554709874	3.17511079092375
CSTF3	0.221104672241387	2.81833039084738e-06	4.57292903616802	5.49093508712351
AC012085.1	-0.221069135612284	0.298158397910459	-3.44235621144485	-1.18393078525044
VPS28	0.221066710069255	0.00543947197778892	7.13429975850695	3.10541915703899
MIRLET7A1HG	0.221032922966601	0.0340822776100247	2.82123167074331	2.36062567637312
AL359317.1	-0.221019597470407	0.283827969563168	-4.1715441588432	-1.21773137343741
MOBP	-0.221009010098919	0.418365050766568	-3.98952012975604	-0.929610702471727
LRRC37BP1	0.22099865489065	1.201261694054e-05	2.81739699701088	5.07472054494566
RFTN1	-0.220976615125282	0.0377314730479431	6.68451395469418	-2.31515120732483
AL021918.4	-0.220951898166979	0.341959458473161	-4.17724749188499	-1.08513819760031
AL162311.2	-0.220940125813892	0.19207800840326	-3.81078735280799	-1.46849113959611
RPL3P7	0.220938513144695	0.20866360897249	-1.28024336032561	1.4176828842132
AL157834.4	-0.220905345801881	0.2571843369523	-3.04232206922751	-1.28323025462539
AC067852.3	-0.220897631342673	0.309295301864898	-1.16369923082248	-1.15832340227269
CASP8	0.220892911076252	0.0117220682970064	4.02504762925901	2.80930771922735
LCAT	-0.220859847726588	0.0487669334917013	3.21574274439535	-2.19708567018029
KDR	-0.220813567772858	0.185453314846543	6.03928006677271	-1.48973172998348
AL162615.1	-0.22075839520105	0.329754113932677	-4.12566232219811	-1.11236358147597
VMAC	-0.220713242468281	1.70017975894364e-05	2.61451650343545	-4.9727720617455
NAPSB	0.220654443624694	0.432895495018197	2.75775295242542	0.901960465601183
POFUT2	-0.22065304572563	0.0012544558740904	5.01861308774077	-3.62678787660929
BTG1	-0.220612023328839	0.0370032580964443	6.5435277112385	-2.32376430893527
METTL21EP	-0.220542033024301	0.11991993347496	-2.61847947577122	-1.7400836613662
AL353801.1	0.220534840240117	0.411018047378687	-4.68855015629258	0.944083189471317
KCTD21	0.220502218777877	0.00165062911221909	4.08736608254977	3.533026136726
RAB1C	-0.220491673168343	0.202187686687898	-4.20600859942263	-1.43732542159017
PRKD3	-0.220486689165876	0.00173063862264646	5.29673895061078	-3.51626856601321
ERLNC1	0.220417522934111	0.365707291374782	-4.20520765726649	1.03501566019027
KAZN	0.220400076748157	0.0555665859850501	4.61932647828337	2.13525391745511
CERS2	-0.220364329254828	0.131274998829762	6.41656735220656	-1.68991400066578
OR10A2	-0.220357391874842	0.40934860574641	-5.19335890598383	-0.947262244097535
AC091812.2	0.220333207318918	0.221989154627468	-4.91910701293475	1.3782992764714
NAA25	-0.220233672228149	0.000135800167238169	4.42986665352497	-4.34824352042789
BBS12	-0.220223883252876	0.00573844698587633	4.06082431015602	-3.08532591074768
COASY	0.22020491972417	0.000228935234561834	6.35653116395469	4.18406030308206
RPS7P14	-0.220200108545072	0.166554181327704	-2.80987352669117	-1.55396678865523
ZNF584	0.220190347491895	0.000606836625397967	3.21944500911332	3.87022575947422
AHCTF1P1	-0.220123559248097	0.0544681041064607	-1.6366261325733	-2.14469353988543
AC087564.1	0.220082497516677	0.234164267589737	0.0755355026803882	1.34429725671948
AC074085.2	0.220077802870882	0.344454297205139	-4.36096006644757	1.07975947768759
AC113618.2	0.220009728501305	0.300142720055902	-6.32475237154766	1.17937512814641
RN7SL233P	0.220005752486995	0.372127332983033	-5.61344159635926	1.02159495424242
CDIN1	-0.219991458366638	0.000663837850242616	2.07824003702488	-3.84085008747743
ATP2A3	-0.219959534986669	0.194121385090899	4.89819634179297	-1.4620320204252
AC008038.1	0.219921267128896	0.0662124137654217	3.27285354922915	2.04977926798252
ZWILCH	0.219920019014761	0.00161524436172784	2.52754637920491	3.54061104294403
PPFIA1	0.219875958550515	0.000771843505653993	5.69749817503038	3.79034002993686
AC138393.1	-0.21985644037034	0.00418849880419307	1.5145680667191	-3.20206735702901
SREK1	-0.219838298242366	0.00122361053026121	6.39063478785764	-3.63533671418259
AFG1L	-0.219807594966673	4.38009176823492e-05	2.43597058050395	-4.69248470308515
USP9X	-0.219789237292715	0.000734799951486796	7.30185913513849	-3.80675090063822
PRKCH	0.219760742762337	0.0393218606249043	5.09018404511712	2.29639323032912
RPS3AP5	0.21971491049554	0.173672887092144	-0.313445663649139	1.52903499295355
EPN3	0.219706820900045	0.221143639013475	1.8728904019861	1.3806667108802
CACNA1G	-0.219647700751317	0.403162449303389	-0.521976296740235	-0.959292490313916
MRPL4	0.219646087279262	0.00542875012409705	4.56805526140737	3.10615989179245
DHX37	0.219630489229256	0.000460115178753935	4.45619996964814	3.96057061330723
MRPS6	0.219617493164806	0.0303731295950875	6.18150377388185	2.41218520953984
CXCR2	0.21960388025652	0.331989729992851	-2.19881104961802	1.1073432703179
AC079781.5	0.219601438752028	0.0362192283801341	-0.559727146348652	2.33329675596593
GCFC2	-0.219583573179978	0.000479106410092326	4.09876082177703	-3.94750427557178
MPEG1	-0.219575247930593	0.23837976767601	3.66037814928566	-1.33282616205564
KIF2C	0.219560306350062	0.122224882718461	1.70253894826597	1.72931719016057
IGKV2-28	0.219551253805849	0.500358053199663	-3.51451403509336	0.780539353913187
TLCD5	0.219521894209796	0.000879139517078186	3.7802548998172	3.74685440732112
MED16	0.219516542331104	0.00170356132075481	5.95642694780051	3.5218105418013
DRAM2	0.219483421965883	0.000718574476992626	5.07360979272221	3.81426605394881
BX005266.2	0.219394888919715	0.273201024952449	-3.53762368446732	1.24353674695978
JDP2	-0.219322718492158	0.0332077932915296	4.16052264094465	-2.37245064075868
AC099063.4	0.219298021158226	0.328662201505432	-3.49278589631117	1.11474430438902
DDX39B	0.219252208085926	0.0780411042135148	5.6352307012354	1.96772615585719
GNG10	-0.219195459351421	0.225042800855939	-4.08007706569303	-1.36979304654835
FBXO7	-0.219130299425238	0.00114361977523013	7.92382447167949	-3.65844693092829
ST3GAL6-AS1	-0.219108163120415	0.344765718552626	-0.399813955172097	-1.07902069086443
RSL1D1	0.219029771999164	0.000590305924681481	7.08931803379412	3.87938377480573
SF3B2	0.21899974171072	6.45757890654295e-05	8.1630728963497	4.57608534483519
PAICSP1	-0.218941100495171	0.0355153192710158	-2.66618016944035	-2.34212095973237
ZFAND5	-0.218928166069067	0.000900461036858974	7.54253697181245	-3.73890078246702
RWDD2B	0.218918497335654	0.00132068352997109	4.2752383928898	3.60916541503994
AC016747.2	-0.218878747464603	0.247441961096552	-2.87654113990437	-1.30872998468803
ZMPSTE24	-0.218870880917532	2.23778112246301e-05	5.74556547625605	-4.89161502313315
WDR1	0.218867536080276	0.000131532283357342	8.53274785682864	4.35813080270994
RUSF1	-0.218831347266557	0.036244643076568	5.4832071360684	-2.3329453911542
SEC22B4P	0.218797507118151	0.0570419508809788	-1.38796971553877	2.12251699278251
C4BPB	-0.218776915661598	0.421799388505986	-4.42940304765533	-0.922949113440813
RNU6-37P	-0.218748802174162	0.46789498663461	-5.18510687428233	-0.837846645861089
